,time,price
437,2021-03-08T19:30:00+00:00,26.96
438,2021-03-08T19:45:00+00:00,26.91
439,2021-03-08T20:00:00+00:00,26.47
440,2021-03-08T20:15:00+00:00,26.34
441,2021-03-08T20:30:00+00:00,26.6
442,2021-03-08T20:45:00+00:00,26.52
443,2021-03-08T21:00:00+00:00,26.52
444,2021-03-08T21:15:00+00:00,26.65
445,2021-03-08T21:30:00+00:00,26.6
446,2021-03-08T21:45:00+00:00,26.63
447,2021-03-08T22:00:00+00:00,26.8
448,2021-03-08T22:15:00+00:00,26.8
449,2021-03-08T22:30:00+00:00,26.9
450,2021-03-09T04:00:00+00:00,27.1
451,2021-03-09T04:15:00+00:00,27.16
452,2021-03-09T04:30:00+00:00,27.39
453,2021-03-09T04:45:00+00:00,27.45
454,2021-03-09T05:00:00+00:00,27.55
455,2021-03-09T05:15:00+00:00,27.5
456,2021-03-09T05:30:00+00:00,27.38
457,2021-03-09T05:45:00+00:00,27.31
458,2021-03-09T06:00:00+00:00,27.36
459,2021-03-09T06:15:00+00:00,27.15
460,2021-03-09T06:30:00+00:00,27.25
461,2021-03-09T06:45:00+00:00,27.38
462,2021-03-09T07:00:00+00:00,27.38
463,2021-03-09T07:15:00+00:00,27.44
464,2021-03-09T07:30:00+00:00,27.45
465,2021-03-09T07:45:00+00:00,27.44
466,2021-03-09T08:00:00+00:00,27.43
467,2021-03-09T08:15:00+00:00,27.3
468,2021-03-09T08:30:00+00:00,27.41
469,2021-03-09T08:45:00+00:00,27.37
470,2021-03-09T09:00:00+00:00,27.61
471,2021-03-09T09:15:00+00:00,27.75
472,2021-03-09T09:30:00+00:00,27.74
473,2021-03-09T09:45:00+00:00,28.15
474,2021-03-09T10:00:00+00:00,27.79
475,2021-03-09T10:15:00+00:00,27.85
476,2021-03-09T10:30:00+00:00,27.79
477,2021-03-09T10:45:00+00:00,27.74
478,2021-03-09T11:00:00+00:00,27.92
479,2021-03-09T11:15:00+00:00,27.92
480,2021-03-09T11:30:00+00:00,27.86
481,2021-03-09T11:45:00+00:00,27.96
482,2021-03-09T12:00:00+00:00,27.85
483,2021-03-09T12:15:00+00:00,27.88
484,2021-03-09T12:30:00+00:00,27.68
485,2021-03-09T12:45:00+00:00,27.68
486,2021-03-09T13:00:00+00:00,27.8
487,2021-03-09T13:15:00+00:00,27.85
488,2021-03-09T13:30:00+00:00,27.93
489,2021-03-09T13:45:00+00:00,28.05
490,2021-03-09T14:00:00+00:00,28.2
491,2021-03-09T14:15:00+00:00,28.19
492,2021-03-09T14:30:00+00:00,28.08
493,2021-03-09T14:45:00+00:00,29.08
494,2021-03-09T15:00:00+00:00,29.12
495,2021-03-09T15:15:00+00:00,29.53
496,2021-03-09T15:30:00+00:00,29.4
497,2021-03-09T15:45:00+00:00,29.14
498,2021-03-09T16:00:00+00:00,29.41
499,2021-03-09T16:15:00+00:00,29.74
500,2021-03-09T16:30:00+00:00,30.07
501,2021-03-09T16:45:00+00:00,29.54
502,2021-03-09T17:00:00+00:00,29.94
503,2021-03-09T17:15:00+00:00,29.95
504,2021-03-09T17:30:00+00:00,29.71
505,2021-03-09T17:45:00+00:00,29.68
506,2021-03-09T18:00:00+00:00,30.1
507,2021-03-09T18:15:00+00:00,30.08
508,2021-03-09T18:30:00+00:00,30.24
